Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
The Penrose,Yorkville,"American (New), Bars, Breakfast & Brunch",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-penrose-new-york?osq=Restaurants,https://www.yelp.com/biz/mWS4umRg2AyykyAClMrIRw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 11:00 AM - 3:00 AM (Next day)', 'Tue: 11:00 AM - 3:00 AM (Next day)', 'Wed: 11:00 AM - 3:00 AM (Next day)', 'Thu: 11:00 AM - 3:00 AM (Next day)', 'Fri: 11:00 AM - 3:00 AM (Next day)', 'Sat: 9:30 AM - 3:00 AM (Next day)', 'Sun: 9:30 AM - 3:00 AM (Next day)']","['Fried Chicken Sandwich', 'Avocado Toast', 'Eggs Benedict', 'French Toast', 'Penrose Burger', 'Poached Eggs', 'Fish Tacos', 'Smoked Salmon', 'Spiced Beef Sandwich', 'Bacon Egg and Cheese Sandwich', 'Bang Bang Shrimp', 'Grain Bowl', 'Breakfast Sandwich', 'Brussels', 'Baked Eggs']","1590 2nd AveNew York, NY 10028"
Home Kitchen,Upper East Side,"American (Traditional), Desserts, Burgers",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/home-kitchen-new-york?osq=Restaurants,https://www.yelp.com/biz/kkXVwonBLWcIuMVL8qJi5Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Tue: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Wed: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Thu: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Fri: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Sat: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Sun: 11:30 AM - 3:00 PM 4:00 PM - 9:30 PM']","['Chicken Pot Pie', 'Short Ribs', 'Eggplant Parmigiana', 'Fried Chicken', 'French Onion', ""Lady M's Crepe Cake"", 'Slab Bacon', 'White Bean Bruschetta', 'Steak Special', 'Mediterranean', 'Fried Cauliflower', 'Meatballs']","155 E 84th StNew York, NY 10028"
Friedmans,Theater District,"Breakfast & Brunch, American (Traditional)",3.8,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/friedmans-new-york-63?osq=Restaurants,https://www.yelp.com/biz/ddKmJRZ3D1iS-gbZq03OWQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 7:00 AM - 9:00 PM', 'Tue: 7:00 AM - 9:00 PM', 'Wed: 7:00 AM - 9:00 PM', 'Thu: 7:00 AM - 9:00 PM', 'Fri: 7:00 AM - 9:00 PM', 'Sat: 7:00 AM - 9:00 PM', 'Sun: 7:00 AM - 9:00 PM']","['Nova Benny', 'French Toast', 'Buttermilk Fried Chicken Sandwich', 'Avocado Toast', 'Chicken Chilaquiles', 'Sesame Salmon Salad', 'Matzo Ball Soup', 'Grain Bowl']","228 W 47th StNew York, NY 10036"
Barn Joo Nomad,Flatiron,Korean,4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/barn-joo-nomad-new-york-3?osq=Restaurants,https://www.yelp.com/biz/SLfVjeW6AauL6zaYjsCOTQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 12:00 PM - 9:30 PM', 'Tue: 12:00 PM - 9:30 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 11:30 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 8:30 PM']","['(d) Pork Belly', '(d) Soft Shell Crab', '(d) Korean Chicken Wings', '(d) Uni Bibimbap', '(d) Braised Octopus', '(d) Pasta Nomad Noir', '(d) Popcorn Chicken', '(d) Sashimi Bibimbap', '(d) Fried Asparagus', '(d) Chili Shrimp', '(d) Steamed Dumplings', '(d) Creamy Kimchi Udon', '(d) Shrimp Tempura Roll', '(d) Tiger Roll', '(d) Yuk Gae Jang Ramen']","816 6th AveNew York, NY 10001"
SUGARFISH | Midtown West,Midtown West,"Japanese, Sushi Bars",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/sugarfish-midtown-west-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 11:00 PM']","['Toro', 'Tuna Sashimi', 'Albacore', 'Toro Hand Roll', 'Lobster', 'Blue and Dungeness Crab Hand Roll', 'Albacore Sushi', 'Sea Bass', 'Salmon Sushi', 'Sea Bass Sushi', 'Japanese Yellowtail* Sushi', 'Blue and Dungeness Crab', 'New Zealand Sea Bream', 'New Zealand Sea Bream* Sushi', 'Pink Lobster', 'Japanese Yellowtail', 'Unagi', 'Anago', 'Sweet Shrimp']","210 W 56th StNew York, NY 10019"
Mala Project,Midtown West,"Dim Sum, Szechuan",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mala-project-new-york-4?osq=Restaurants,https://www.yelp.com/biz/s5JNxy0eAFgxS2Poi73ODw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 11:00 AM - 9:15 PM', 'Tue: 11:00 AM - 9:15 PM', 'Wed: 11:00 AM - 9:15 PM', 'Thu: 11:00 AM - 9:15 PM', 'Fri: 11:00 AM - 9:15 PM', 'Sat: 12:00 PM - 9:15 PM', 'Sun: 12:00 PM - 9:15 PM']","['Mala Dry Pot', 'Purple Rice', 'Classic Benben Sliced Eye of Round, Potato, Cauliflower, Five Spice Firm Tofu.', 'Gone Fishing Fish Fillet, Broccoli, Wood Ear Mushroom, Bean Curd Sheet.', 'Beef Please Beef Tenderloin, Broccoli, Lotus Root, Enoki Mushroom.', 'Leftover Fried Rice']","41 W 46th StNew York, NY 10036"
Zaytinya - New York,Flatiron,"Tapas/Small Plates, Mediterranean, Breakfast & Brunch",4.1,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/zaytinya-new-york-new-york-5?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=80,"['Mon: 6:30 AM - 10:30 PM', 'Tue: 6:30 AM - 10:30 PM', 'Wed: 6:30 AM - 10:30 PM', 'Thu: 6:30 AM - 11:00 PM', 'Fri: 6:30 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 10:30 PM']",[],"1185 BroadwayNew York, NY 10001"
Mabu Hong Kong Cafe,Chinatown,Chinese,3.5,,,https://www.yelp.com/biz/mabu-hong-kong-cafe-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,[],"['Curry Fish', 'Satay Beef Noodle Soup', 'Chicken Wings', 'Teddy Bear', 'Seafood Instant Noodle', 'Curry Chicken', 'Salted Egg Yolk French Toast', 'Pineapple Bun', 'Fried Pork Cutlet', 'Rice Noodle Roll', 'Baked Spaghetti', 'Strawberry Milky Cream French Toast', 'Taro French Toast', 'Condensed Milk French Toast', 'BBQ Pork', 'Chicken Hot Pot', 'Sirloin Steak', 'Portuguese', 'Soy Milk French Toast', 'Fried Squid']","18 Doyers StNew York, NY 10013"
NARO,Midtown West,Korean,4.4,"× Outdoor seating, × Delivery, × Takeout",$$$$,https://www.yelp.com/biz/naro-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 5:00 PM - 9:30 PM', 'Tue: 5:00 PM - 9:30 PM', 'Wed: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Thu: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Fri: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Sat: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Sun: Closed']","['Pork Belly Bap', 'Chicken Sanjeok', 'Mushroom Rice', 'Gim Bugak', 'Octopus Naengchae', 'Petit Fours', 'Pear Pavlova', 'Halibut Sooljjim', 'Pyeonyuk', 'Twigim', 'Tuna Bi Bam Bap', 'Apple Shiso', 'Kkwabaegi', 'Twisted', 'Sweet Pea Mandu', 'Abalone Mandu', 'Crab Bibimbap', 'Shrimp Jeon', 'Wagyu Striploin', 'Raisin Tree']","610 5th AveNew York, NY 10020"
Burger & Lobster - Flatiron NYC,Flatiron,"Seafood, Burgers, American (New)",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?osq=Restaurants,https://www.yelp.com/biz/UA2M9QFZghe-9th2KwLoWQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 10:00 PM']","['Burger & Lobster Combo', 'Classic Whole Lobster', 'Original Lobster Roll', 'Original Burger', 'Calamari']","39 W 19th StNew York, NY 10011"
TomoTomo,Theater District,"Ramen, Breakfast & Brunch, Seafood",4.7,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/tomotomo-new-york-3?osq=Restaurants,https://www.yelp.com/biz/l5ljyjseOlWnvIVEXx0LxA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: Closed', 'Sun: Closed']","['Karaage', 'Crab Croquette Dish', 'Gyoza', 'Classic Cold Tan Tan', 'Vegetable Ramen']","152 W 52nd StSte 109New York, NY 10019"
Artesano Peruvian Cuisine,Civic Center,"Peruvian, Bars",4.4,× Outdoor seating,,https://www.yelp.com/biz/artesano-peruvian-cuisine-new-york?osq=Restaurants,https://www.yelp.com/reservations/artesano-peruvian-cuisine-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 12:00 AM (Next day)', 'Sat: 11:00 AM - 12:00 AM (Next day)', 'Sun: 11:00 AM - 10:00 PM']","['Lomo Saltado', 'Artesano Ceviche', 'Tiradito Nikkei', 'Steak Tartare Causa', 'Andino Beef', 'Chicha Morada', 'Classic Ceviche', 'Truffle Yuca', 'Vegan Ceviche', 'Gnocchi', 'Arroz Chaufa', 'Nikkei Ceviche', 'Peruvian Ceviche', 'Tres Leches', 'Tuna Tiradito', 'Lucuma', 'Jalea', 'Tortellini']","90 Chambers StNew York, NY 10007"
Aoi Kitchen,East Village,"Izakaya, Japanese Curry",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/aoi-kitchen-new-york?osq=Restaurants,https://www.yelp.com/biz/lEH8EUPX3Zn_trHauIycYw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: Closed', 'Tue: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Wed: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Thu: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Fri: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM']","['Katsu Sando', 'Mentaiko Pasta', 'Chicken Nanban Set Meal', 'Japanese Curry with Fried Egg Meal', 'Ton Katsu Set Meal', 'Ebi Fry Sando', 'Tako Wasa', 'Kara-age']","320 E 6th StNew York, NY 10003"
Thai Diner,Nolita,Thai,4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/thai-diner-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 10:00 AM - 11:00 PM', 'Sun: 10:00 AM - 10:00 PM']","[""Uncle Boon's Crab Fried Rice"", 'Khao Soi', 'Phat See Ew', 'Phat Thai', 'Massaman Curry', 'Laab']","186 Mott StNew York, NY 10012"
Mercato,Midtown West,"Italian, Cocktail Bars, Desserts",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/mercato-new-york?osq=Restaurants,https://www.yelp.com/biz/Ve6GVzzJpR5QIIPdcn6ViQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:30 AM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 12:00 AM (Next day)', 'Wed: 11:30 AM - 12:00 AM (Next day)', 'Thu: 11:30 AM - 12:00 AM (Next day)', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Homemade Pasta', 'Linguine Al Frutti Di Mare', 'Wild Boar Ragu', 'Trenette Al Pesto Trapanese', 'Rigatoni Norma Con Ricotta Salata', 'Seafood Pasta', 'Fettuccine Ai Funghi', 'Panna Cotta', 'Cavatelli', 'Caprese Salad', 'Burrata', 'Arugula Salad', 'Seafood Linguine', 'Fava', 'Beef Stew', 'Bruschetta']","352 W 39th StNew York, NY 10018"
Chamoun’s Way,Upper East Side,"Mediterranean, Lebanese",4.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chamoun-s-way-new-york-6?osq=Restaurants,https://www.yelp.com/biz/6ii5cphr65vt6zrP9N5RVg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","[""Chamoun 's Way Combo"", 'Chicken Shawarma', 'Chicken Shish Taouk', 'Baba Ghannouj', 'Beef Shawarma', 'Vegetarian Combo', 'Baba Ganoush', 'Garlic Whip', 'Healthy Bowl', 'Golden Cauliflower Buds', 'Koussa', 'Stuffed Zucchini', 'Muhallabiya', 'Chicken Kabob', 'Falafel Wrap', 'Kufta']","1237 1st AveNew York, NY 10065"
Sea Fire Grill,Midtown East,"Seafood, Steakhouses, Bars",4.5,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/sea-fire-grill-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=90,"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 4:00 PM - 11:00 PM', 'Sun: Closed']",[],"158 E 48th StNew York, NY 10017"
Mercato,Midtown West,"Italian, Cocktail Bars, Desserts",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/mercato-new-york?osq=Restaurants,https://www.yelp.com/biz/Ve6GVzzJpR5QIIPdcn6ViQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:30 AM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 12:00 AM (Next day)', 'Wed: 11:30 AM - 12:00 AM (Next day)', 'Thu: 11:30 AM - 12:00 AM (Next day)', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Homemade Pasta', 'Linguine Al Frutti Di Mare', 'Wild Boar Ragu', 'Trenette Al Pesto Trapanese', 'Rigatoni Norma Con Ricotta Salata', 'Seafood Pasta', 'Fettuccine Ai Funghi', 'Panna Cotta', 'Cavatelli', 'Caprese Salad', 'Burrata', 'Arugula Salad', 'Seafood Linguine', 'Fava', 'Beef Stew', 'Bruschetta']","352 W 39th StNew York, NY 10018"
Chamoun’s Way,Upper East Side,"Mediterranean, Lebanese",4.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chamoun-s-way-new-york-6?osq=Restaurants,https://www.yelp.com/biz/6ii5cphr65vt6zrP9N5RVg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","[""Chamoun 's Way Combo"", 'Chicken Shawarma', 'Chicken Shish Taouk', 'Baba Ghannouj', 'Beef Shawarma', 'Vegetarian Combo', 'Baba Ganoush', 'Garlic Whip', 'Healthy Bowl', 'Golden Cauliflower Buds', 'Koussa', 'Stuffed Zucchini', 'Muhallabiya', 'Chicken Kabob', 'Falafel Wrap', 'Kufta']","1237 1st AveNew York, NY 10065"
Sea Fire Grill,Midtown East,"Seafood, Steakhouses, Bars",4.5,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/sea-fire-grill-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 4:00 PM - 11:00 PM', 'Sun: Closed']",[],"158 E 48th StNew York, NY 10017"
Suram NYC,Midtown West,"Ramen, Sushi Bars",4.3,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/suram-nyc-new-york?osq=Restaurants,https://www.yelp.com/biz/PkljF7EKWE5CfPD_zr3Jyg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,[],"['Spicy White Tuna Roll', 'Sashimi Deluxe', 'Takoyaki', 'Shoyu Ramen', 'Kuro Shio Ramen', 'Seaweed Salad', 'Spicy Crab Avocado Crunch', 'Spicy Salmon', 'Salmon Carpaccio', 'Salmon Truffle Crispy Rice', 'Scallop', 'Sushi And Sashimi', 'Sushi Deluxe', 'Tri Color Sushi', 'Tuna Crispy Rice']","483 10th AveNew York, NY 10018"
Chama Mama,Chelsea,"Georgian, Wine Bars, Cocktail Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chama-mama-new-york?osq=Restaurants,https://www.yelp.com/biz/cTE0e96GYzet799EJeStoQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']",[],"149 W 14th StNew York, NY 10011"
Boqueria W40th,Midtown West,"Tapas/Small Plates, Spanish, Tapas Bars",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/boqueria-west-40th-st-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 6:30 AM - 10:00 PM', 'Tue: 6:30 AM - 10:00 PM', 'Wed: 6:30 AM - 10:00 PM', 'Thu: 6:30 AM - 11:00 PM', 'Fri: 6:30 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 10:00 PM']",[],"260 W 40th StNew York, NY 10018"
Mischa,Midtown East,American (New),4.6,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/mischa-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: Closed']","['Hot Dog', 'Black Hummus', 'Sticky Bun Pie', 'Deviled Egg', 'Gai Lan Caesar Salad', 'Fried Chicken', 'Spaetzle', 'Honey Cake', 'Halibut', 'Tuna Poke', 'Duck Foil Gras Mortadella', 'Roast Beef Sandwich', 'Prime Rib', 'Sesame Eclair', 'Mushroom Patty Melt']","157 East 53rd StNew York, NY 10022"
Pepe Giallo,Chelsea,Italian,4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pepe-giallo-new-york?osq=Restaurants,https://www.yelp.com/biz/AUifp6IDKzmorCM6vY2fug?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:30 AM - 10:30 PM', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 4:00 PM - 10:30 PM']",[],"195 10th AveNew York, NY 10011"
Kushi Kushi Yaki,Koreatown,"Tapas/Small Plates, Izakaya, Ramen",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kushi-kushi-yaki-new-york?osq=Restaurants,https://www.yelp.com/biz/O1XrvIq-6IlLunLYEjOiFQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 12:00 PM - 9:30 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:30 PM', 'Fri: 12:00 PM - 12:00 AM (Next day)', 'Sat: 12:00 PM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 9:30 PM']","['Skewer Combos', 'Pork Belly Yakitori', 'Black Garlic Ramen', 'Chicken Thigh', 'Truffle Shoyu Ramen', 'Bulgogi Bibimbap', 'Tonkotsu Ramen', 'Kimchi Fried Rice', 'Poke Bowl', 'Fried Chicken', 'Chicken Meatball', 'Quail Eggs', 'Dry Rub Chicken Wings', 'Seafood Bibimbap', 'Beef Rib Yakitori', 'Mushroom Tempura', 'Spicy Tuna Crab Roll', 'Chicken Teriyaki', 'Yakitori Bento', 'Tsukune Meatball']","2 W 32nd StNew York, NY 10001"
Hama Japanese Cuisine,Midtown West,"Sushi Bars, Japanese",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/hama-japanese-cuisine-new-york?osq=Restaurants,https://www.yelp.com/reservations/hama-japanese-cuisine-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=100,"['Mon: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Tue: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Wed: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Thu: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Fri: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Sat: 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM', 'Sun: Closed']","['Spicy Tuna Roll', 'Tuna Roll', 'California Roll', 'Chirashi', 'Yellowtail', 'Sushi and Sashimi Combo', 'Snow Crab', 'Red Dragon Roll', 'Scallop', 'Sushi Dinner', 'Dragon Roll', 'Snow Crab Avocado Roll', 'Spicy Salmon Roll', 'Soft Shell Crab Tempura', 'Shrimp Gyoza', 'Takoyaki']","11 W 51st StNew York, NY 10019"
Isla & Co. - Midtown,Midtown West,"Australian, Cocktail Bars, Seafood",4.6,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/isla-and-co-new-york-3?osq=Restaurants,https://www.yelp.com/biz/HWf1Y00FrxAVMJXrlRYdhw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=110,"['Mon: 8:00 AM - 10:00 PM', 'Tue: 8:00 AM - 10:00 PM', 'Wed: 8:00 AM - 10:00 PM', 'Thu: 8:00 AM - 10:00 PM', 'Fri: 8:00 AM - 10:00 PM', 'Sat: 8:00 AM - 10:00 PM', 'Sun: 8:00 AM - 10:00 PM']","['Brekkie Roll', 'Mushroom Toast', 'Charred Octopus', 'Fish & Chips', 'Lamb Shoulder', 'Isla Benedict']","25 W 38th StNew York, NY 10018"
